6631,Lavidge_McDonalds,GCM GMA - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-GMA_b3-MOB_b4-APL_m-GMA0904_s-320x50|22430282,Mobile,Blocking,1462746,1448051,14695,11444,228,0,0,0,666534,3172,545574,301729,1448051,0.0,1448051,545574,301729,NULL,NULL,0.0,0,0.0,1448051,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP2P_s-320x50|22457207,Mobile,Blocking,299632,292947,6685,4016,198,0,0,0,299428,2645,199462,78255,292947,0.0,292947,199462,78255,NULL,NULL,0.0,0,0.0,292947,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - MOB RET,20949-229177-60901-15 | a-CONE_v-PROG_c-dCPM_b1-RET_b2-MCDR_b3-CL_b4-HM_b5-NA_m-NA_s-320x50|20949-229177-60901-15,Mobile,Blocking,298339,288715,9624,8377,97,0,0,0,252670,1265,118423,111449,288715,0.0,288741,118423,111449,NULL,NULL,0.0,0,0.0,288741,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-SHMWK_s-728x90|22127029,Desktop,Blocking,297461,276546,20915,12176,26,0,0,0,296969,9096,144212,111704,276546,0.0,276587,144212,111704,NULL,NULL,0.0,0,0.0,276587,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP2P_s-728x90|22393411,Desktop,Blocking,296096,255110,40986,7696,3087,0,0,0,294459,31569,181031,64167,255110,0.0,255110,181031,64167,NULL,NULL,0.0,0,0.0,255110,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - RET,20949-229177-60897-5 | a-CONE_v-PROG_c-dCPM_b1-RET_b2-RET_b3-CL_b4-HM_b5-NA_m-NA_s-300x250|20949-229177-60897-5,Desktop,Blocking,289879,279789,10090,7356,7,0,0,0,273836,2771,126455,146160,279789,0.0,279823,126455,146160,NULL,NULL,0.0,0,0.0,279823,0.0,0
6631,Lavidge_McDonalds,HCM BFAST - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-HCM_b2-BFAST_b3-MOB_b4-NA_m-1SBASC0828_s-300x250,Mobile,Blocking,289769,282075,7694,4573,73,0,0,0,285867,3141,82291,133650,282075,0.0,282075,82291,133650,NULL,NULL,0.0,0,0.0,282075,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP2B_s-320x50|22457202,Mobile,Blocking,286317,280058,6259,3688,189,0,0,0,286141,2526,190697,74561,280058,0.0,280058,190697,74561,NULL,NULL,0.0,0,0.0,280058,0.0,0
6631,Lavidge_McDonalds,HCM ROD English - 2017,Whirlygig - PROSP,a-MCDN_v-PROG_c-dCPM_b1-HCM_b2-RODENG_b3-DIS_b4-NA_m-MP2F50828_s-728x90,Desktop,Blocking,285807,267095,18712,6480,55,0,0,0,285142,12316,159659,94347,267095,0.0,267095,159659,94347,NULL,NULL,0.0,0,0.0,267095,0.0,0
6631,Lavidge_McDonalds,GCM ROD - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-RODENG_b3-MOB_b4-NA_m-MP2F50828_s-300x250,Mobile,Blocking,285305,270257,15048,12390,133,0,0,0,282554,2701,68861,135845,270257,0.0,270257,68861,135845,NULL,NULL,0.0,0,0.0,270257,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP2A_s-728x90|22457198,Desktop,Blocking,284828,263119,21709,10512,1011,0,0,0,284038,10457,157422,93510,263119,0.0,263120,157422,93510,NULL,NULL,0.0,0,0.0,263120,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP1O_s-728x90|22393386,Desktop,Blocking,284643,245512,39131,7307,3225,0,0,0,282948,29994,170836,64293,245512,0.0,245512,170836,64293,NULL,NULL,0.0,0,0.0,245512,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP1C_s-320x50|22457182,Mobile,Blocking,282340,275766,6574,3940,191,0,0,0,282141,2618,187541,73741,275766,0.0,275766,187541,73741,NULL,NULL,0.0,0,0.0,275766,0.0,0
8218,Lavidge_ASU,ASU SoCal_FY17-18,Whirlygig - PROSP,a-ASUSC_v-PROG_c-dCPM_b1-SC_b2-PROSP_b3-NA_m-NA_s-160x600|22319481,Desktop,Blocking,279694,255510,24184,14274,198,0,0,0,279448,9991,142510,90055,255510,0.0,255510,142510,90055,NULL,NULL,0.0,0,0.0,255510,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP2B_s-160x600|22393396,Desktop,Blocking,278471,242419,36052,10218,2083,0,0,0,277320,24821,102301,116368,242419,0.0,242419,102301,116368,NULL,NULL,0.0,0,0.0,242419,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP2P_s-728x90|22457208,Desktop,Blocking,278418,256725,21693,10433,994,0,0,0,277691,10513,154678,90858,256725,0.0,256728,154678,90858,NULL,NULL,0.0,0,0.0,256728,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP1O_s-160x600|22393379,Desktop,Blocking,276729,242175,34554,9935,2001,0,0,0,275582,23585,103445,116556,242175,0.0,242175,103445,116556,NULL,NULL,0.0,0,0.0,242175,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP1C_s-728x90|22393370,Desktop,Blocking,274381,237033,37348,7447,2974,0,0,0,272783,28140,165947,60996,237033,0.0,237033,165947,60996,NULL,NULL,0.0,0,0.0,237033,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP2B_s-728x90|22393403,Desktop,Blocking,273785,236485,37300,6966,3120,0,0,0,272151,28462,165928,60794,236485,0.0,236485,165928,60794,NULL,NULL,0.0,0,0.0,236485,0.0,0
8218,Lavidge_ASU,ASU_TBird_FY16-17,Whirlygig - RET,WGIG_RET-TBird-728x90,Desktop,Blocking,272789,260194,12595,8953,95,0,1515,0,272604,2103,130375,123108,260194,0.0,260194,130375,123108,NULL,NULL,0.0,0,0.0,260194,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP1F_s-728x90|22393377,Desktop,Blocking,272763,235899,36864,6778,2835,0,0,0,271149,28511,167625,59033,235899,0.0,235899,167625,59033,NULL,NULL,0.0,0,0.0,235899,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-SHMWK_s-300x250|22127025,Mobile,Blocking,266751,249693,17058,15509,61,0,0,0,265078,1599,105794,133450,249693,0.0,249710,105794,133450,NULL,NULL,0.0,0,0.0,249710,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-AZHCMPAT_s-300x250|22429942,Desktop,Blocking,261948,252228,9720,6257,39,0,0,0,260992,3471,136309,95580,252228,0.0,252229,136309,95580,NULL,NULL,0.0,0,0.0,252229,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP2B_s-728x90|22457203,Desktop,Blocking,261624,241172,20452,9763,1034,0,0,0,260951,9908,144116,86139,241172,0.0,241176,144116,86139,NULL,NULL,0.0,0,0.0,241176,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-CE_s-300x250|22127019,Desktop,Blocking,260810,243906,16904,11545,37,0,0,0,259889,5544,121031,97178,243906,0.0,243945,121031,97178,NULL,NULL,0.0,0,0.0,243945,0.0,0
8218,Lavidge_ASU,ASU WP MBA_FY16-17,Poets and Quants,a-ASUWPC_v-PQ_c-dCPM_b1-MBA_b2-SD_b3-NAT_m-NA_s-300x250|22338976,Mobile,Monitoring,258688,170281,88407,110,87506,0,0,0,258281,1046,25257,223873,257641,0.0,258641,25257,223873,NULL,NULL,0.0,0,0.0,258641,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-REL_s-300x250|21810782,Desktop,Blocking,256611,239964,16647,11354,41,0,0,0,255701,5492,118606,96233,239964,0.0,239964,118606,96233,NULL,NULL,0.0,0,0.0,239964,0.0,0
6631,Lavidge_McDonalds,GCM BFAST - 2017,Whirlygig - PROSP,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-BFAST_b3-DIS_b4-NA_m-1SBASC0828_s-160x600,Desktop,Blocking,255626,244307,11319,1401,35,0,0,0,255170,9922,174860,43299,244307,0.0,244307,174860,43299,NULL,NULL,0.0,0,0.0,244307,0.0,0
8218,Lavidge_ASU,ASU WP MBA_FY16-17,Whirlygig - PROSP,a-ASUWPC_v-PROG_c-dCPM_b1-MBA_b2-PROSP_b3-AZ_m-NA_s-160x600|22174031,Desktop,Blocking,250138,238189,11949,4106,28,0,1038,0,249924,6843,118504,96172,238189,0.0,238228,118504,96172,NULL,NULL,0.0,0,0.0,238228,0.0,0
8218,Lavidge_ASU,ASU OOP_Amazon_FY17-18,Whirlygig - VID,a-OOPAMC_v-PROG_c-dCPM_b1-OOP_b2-VIDPROSP_b3-NA_m-NA_s-VASTVid30s|22580714,Desktop,Monitoring,249790,234248,15542,9513,498,0,0,0,158473,5719,5150,16632,244071,0.0,249709,5150,16632,NULL,NULL,0.0,0,0.0,249709,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-MGS_s-300x250|21883463,Desktop,Blocking,248203,232281,15922,10890,17,0,0,0,247299,5229,114387,93140,232281,0.0,232325,114387,93140,NULL,NULL,0.0,0,0.0,232325,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP1F_s-728x90|22457188,Desktop,Blocking,246459,226820,19639,9402,1005,0,0,0,245786,9483,135824,81048,226820,0.0,226824,135824,81048,NULL,NULL,0.0,0,0.0,226824,0.0,0
8771,Lavidge_Phoenix International Raceway,PIR_Fall2017_Can-Am500,Whirlygig - PROSP,a-PIR_v-PROG_c-dCPM_b1-FR2017_b2-PROSP_b3-PROSP_b4-AZ_m-NA_s-320x50|22529873,Mobile,Blocking,241096,218942,22154,20990,11,0,0,0,240752,1242,160461,51905,218942,0.0,218942,160461,51905,NULL,NULL,0.0,0,0.0,218942,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - PROSP,20949-229177-60896-5 | a-CONE_v-PROG_c-dCPM_b1-PROSP_b2-PROSP_b3-CL_b4-HM_b5-NA_m-NA_s-300x250|20949-229177-60896-5,Desktop,Blocking,240417,231019,9398,5589,3,0,0,0,237539,3916,132065,96195,231019,0.0,231047,132065,96195,NULL,NULL,0.0,0,0.0,231047,0.0,0
8218,Lavidge_ASU,ASU MLFTC_FY16-17,Whirlygig - PROSP,WGIG_PROSP-MLFTC-Masters-160x600|20108913,Desktop,Blocking,240219,229597,10622,3947,47,0,641,0,240117,6053,127015,83316,229597,0.0,229777,127015,83316,NULL,NULL,0.0,0,0.0,229777,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - MOB RET,20949-229177-60901-12 | a-CONE_v-PROG_c-dCPM_b1-RET_b2-MCDR_b3-ATT_b4-HM_b5-NA_m-NA_s-300x250|20949-229177-60901-12,Mobile,Blocking,238905,226165,12740,11765,49,0,0,0,205008,1030,50915,115263,226165,0.0,226178,50915,115263,NULL,NULL,0.0,0,0.0,226178,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP2A_s-160x600|22393388,Desktop,Blocking,235971,206115,29856,8564,1769,0,0,0,234960,20347,89427,97099,206115,0.0,206115,89427,97099,NULL,NULL,0.0,0,0.0,206115,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-CE_s-728x90|22127023,Desktop,Blocking,234880,218224,16656,9637,13,0,0,0,234487,7308,113791,88061,218224,0.0,218270,113791,88061,NULL,NULL,0.0,0,0.0,218270,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-REL_s-728x90|21810786,Desktop,Blocking,233773,217496,16277,9380,28,0,0,0,233379,7187,112788,88633,217496,0.0,217496,112788,88633,NULL,NULL,0.0,0,0.0,217496,0.0,0
8218,Lavidge_ASU,ASU OOP_Amazon_FY17-18,Whirlygig - MOB,a-OOPAMC_v-PROG_c-dCPM_b1-OOP_b2-GF_b3-NA_m-NA_s-320x50|22555941,Mobile,Blocking,230890,230489,401,3,53,0,0,0,165651,348,98627,52514,230489,0.0,230489,98627,52514,NULL,NULL,0.0,0,0.0,230489,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - RET,20949-229177-60897-7 | a-CONE_v-PROG_c-dCPM_b1-RET_b2-RET_b3-CL_b4-HM_b5-NA_m-NA_s-728x90|20949-229177-60897-7,Desktop,Blocking,227215,216954,10261,7689,4,0,0,0,218210,2642,89845,121524,216954,0.0,217001,89845,121524,NULL,NULL,0.0,0,0.0,217001,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP2A_s-300x250|22457195,Desktop,Blocking,222883,207726,15157,4586,372,0,0,0,221890,10302,116535,80168,207726,0.0,207730,116535,80168,NULL,NULL,0.0,0,0.0,207730,0.0,0
6631,Lavidge_McDonalds,GCM GMA - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-GMA_b3-MOB_b4-APL_m-GMA0904_s-300x250|22430281,Tablet,Blocking,222053,216449,5604,3462,44,0,0,0,167888,2149,83165,91775,216449,0.0,216449,83165,91775,NULL,NULL,0.0,0,0.0,216449,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP2A_s-728x90|22393395,Desktop,Blocking,220739,190700,30039,5764,2575,0,0,0,219371,22683,133323,49525,190700,0.0,190700,133323,49525,NULL,NULL,0.0,0,0.0,190700,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP2P_s-160x600|22393404,Desktop,Blocking,217658,189762,27896,7930,1643,0,0,0,216848,19052,80432,92376,189762,0.0,189762,80432,92376,NULL,NULL,0.0,0,0.0,189762,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP1O_s-728x90|22457193,Desktop,Blocking,213042,197361,15681,7575,684,0,0,0,212475,7617,118172,69931,197361,0.0,197367,118172,69931,NULL,NULL,0.0,0,0.0,197367,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-AZHCMPCA_s-300x250|22429947,Desktop,Blocking,212296,204516,7780,4927,30,0,0,0,211446,2871,110343,77451,204516,0.0,204516,110343,77451,NULL,NULL,0.0,0,0.0,204516,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-AZHCMPLF_s-300x250|22429952,Desktop,Blocking,209636,201731,7905,5026,22,0,0,0,208896,2917,109840,76057,201731,0.0,201737,109840,76057,NULL,NULL,0.0,0,0.0,201737,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP2B_s-300x250|22457200,Desktop,Blocking,207707,193065,14642,4743,332,0,0,0,206784,9675,109307,73776,193065,0.0,193069,109307,73776,NULL,NULL,0.0,0,0.0,193069,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP1O_s-300x250|22457190,Desktop,Blocking,207041,191971,15070,4682,422,0,0,0,206136,10057,107479,75020,191971,0.0,191976,107479,75020,NULL,NULL,0.0,0,0.0,191976,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-SHMWK_s-300x250|22127025,Desktop,Blocking,206319,193347,12972,8731,17,0,0,0,205600,4415,95325,77402,193347,0.0,193386,95325,77402,NULL,NULL,0.0,0,0.0,193386,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP1C_s-300x250|22457180,Desktop,Blocking,201020,187499,13521,4403,290,0,0,0,200141,8941,105123,72458,187499,0.0,187506,105123,72458,NULL,NULL,0.0,0,0.0,187506,0.0,0
8218,Lavidge_ASU,ASU WP UG_FY16-17,Whirlygig - PROSP,a-ASUWPC_v-PROG_c-dCPM_b1-UG_b2-PROSP_b3-AZ_m-NA_s-300x250|22173802,Desktop,Blocking,200468,193117,7351,3695,52,0,510,0,200240,3150,97542,85908,193117,0.0,193147,97542,85908,NULL,NULL,0.0,0,0.0,193147,0.0,0
8218,Lavidge_ASU,ASU WP SM_FY16-17,Whirlygig - PROSP,a-ASUWPC_v-PROG_c-dCPM_b1-SM_b2-PROSP_b3-AZ_m-NA_s-300x600|22174252,Desktop,Blocking,199041,189700,9341,3971,19,0,2585,0,198833,2842,108937,70273,189700,0.0,189736,108937,70273,NULL,NULL,0.0,0,0.0,189736,0.0,0
6631,Lavidge_McDonalds,GCM ROD - 2017,Whirlygig - PROSP,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-RODENG_b3-DIS_b4-NA_m-MP2F50828_s-300x250,Desktop,Blocking,195621,189636,5985,1328,42,0,0,0,194947,4658,148319,32019,189636,0.0,189636,148319,32019,NULL,NULL,0.0,0,0.0,189636,0.0,0
8218,Lavidge_ASU,ASU_TBird_FY16-17,Whirlygig - PROSP,WGIG_PROSP-TBird-Oil&Gas-300x250|22597027,Desktop,Blocking,194180,180595,13585,8502,1740,0,1347,0,193986,2108,101113,72230,180595,0.0,180595,101113,72230,NULL,NULL,0.0,0,0.0,180595,0.0,0
6631,Lavidge_McDonalds,HCM BFAST - 2017,Whirlygig - PROSP,a-MCDN_v-PROG_c-dCPM_b1-HCM_b2-BFAST_b3-DIS_b4-NA_m-1SBASC0828_s-160x600,Desktop,Blocking,193586,186802,6784,1122,26,0,0,0,193370,5652,127739,38912,186802,0.0,186802,127739,38912,NULL,NULL,0.0,0,0.0,186802,0.0,0
8218,Lavidge_ASU,ASU SoCal_FY17-18,Whirlygig - PROSP,a-ASUSC_v-PROG_c-dCPM_b1-SC_b2-PROSP_b3-NA_m-NA_s-300x600|22319483,Desktop,Blocking,188421,172745,15676,12739,86,0,0,0,188349,3056,100637,58768,172745,0.0,172745,100637,58768,NULL,NULL,0.0,0,0.0,172745,0.0,0
6631,Lavidge_McDonalds,HCM BFAST - 2017,Whirlygig - PROSP,a-MCDN_v-PROG_c-dCPM_b1-HCM_b2-BFAST_b3-DIS_b4-NA_m-1SBASC0828_s-728x90,Desktop,Blocking,188195,177875,10320,3407,29,0,0,0,187838,6958,121009,49109,177875,0.0,177875,121009,49109,NULL,NULL,0.0,0,0.0,177875,0.0,0
6631,Lavidge_McDonalds,GCM ROD - 2017,Whirlygig - PROSP,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-RODENG_b3-DIS_b4-NA_m-MP2F50828_s-160x600,Desktop,Blocking,188178,174407,13771,1167,38,0,0,0,187594,12588,126308,25040,174407,0.0,174407,126308,25040,NULL,NULL,0.0,0,0.0,174407,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP1F_s-160x600|22393371,Desktop,Blocking,187645,164117,23528,6866,1442,0,0,0,186932,15814,70020,79717,164117,0.0,164117,70020,79717,NULL,NULL,0.0,0,0.0,164117,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - RET,20949-229177-60897-1 | a-CONE_v-PROG_c-dCPM_b1-RET_b2-RET_b3-ATT_b4-HM_b5-NA_m-NA_s-300x250|20949-229177-60897-1,Desktop,Blocking,185687,179290,6397,3902,3,0,0,0,177205,2524,85799,89664,179290,0.0,179319,85799,89664,NULL,NULL,0.0,0,0.0,179319,0.0,0
6631,Lavidge_McDonalds,GCM BFAST - 2017,Whirlygig - PROSP,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-BFAST_b3-DIS_b4-NA_m-1SBASC0828_s-728x90,Desktop,Blocking,184760,177215,7545,1475,39,0,0,0,184418,6091,136768,34303,177215,0.0,177215,136768,34303,NULL,NULL,0.0,0,0.0,177215,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP1F_s-300x250|22393372,Desktop,Blocking,180601,144862,35739,10082,4101,0,0,0,179376,22570,70489,65210,144862,0.0,144862,70489,65210,NULL,NULL,0.0,0,0.0,144862,0.0,0
8523,Lavidge_GOYFF,GOYFF-Parents,Whirlygig - PROSP,WGIG_PROSP-GOYFF_Parents-Prescription-300x250|21166572,Desktop,Blocking,178792,169862,8930,2822,2629,0,0,0,178666,3594,111685,50505,169862,0.0,169895,111685,50505,NULL,NULL,0.0,0,0.0,169895,0.0,0
8523,Lavidge_GOYFF,GOYFF-Parents,Whirlygig - PROSP,WGIG_PROSP-GOYFF_Parents-Prescription-728x90|21166575,Desktop,Blocking,178463,167145,11318,5665,2024,0,0,0,178383,4011,117071,43579,167145,0.0,167182,117071,43579,NULL,NULL,0.0,0,0.0,167182,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP2P_s-300x250|22457205,Desktop,Blocking,172198,159672,12526,3892,326,0,0,0,171384,8394,89549,61891,159672,0.0,159672,89549,61891,NULL,NULL,0.0,0,0.0,159672,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP2A_s-320x50|22393393,Mobile,Blocking,171495,152519,18976,3409,10383,0,0,0,171225,5464,95936,46953,152519,0.0,152519,95936,46953,NULL,NULL,0.0,0,0.0,152519,0.0,0
