6631,Lavidge_McDonalds,GCM GMA - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-GMA_b3-MOB_b4-APL_m-GMA0904_s-320x50|22430282,Mobile,Blocking,1462746,1448051,14695,11444,228,0,0,0,666534,3172,545574,301729,1448051,0.0,1448051,545574,301729,NULL,NULL,0.0,0,0.0,1448051,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP1C_s-160x600|22393366,Desktop,Blocking,169976,147739,22237,6411,1347,0,0,0,169287,15058,62492,71872,147739,0.0,147739,62492,71872,NULL,NULL,0.0,0,0.0,147739,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP1C_s-728x90|22457183,Desktop,Blocking,169397,156224,13173,6282,662,0,0,0,168965,6398,93509,55465,156224,0.0,156229,93509,55465,NULL,NULL,0.0,0,0.0,156229,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP2A_s-300x250|22393389,Desktop,Blocking,168498,135840,32658,9160,3740,0,0,0,167400,20651,66448,60974,135840,0.0,135840,66448,60974,NULL,NULL,0.0,0,0.0,135840,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP2A_s-160x600|22457194,Desktop,Blocking,167636,156205,11431,4000,146,0,0,0,166995,7372,94202,51703,156205,0.0,156209,94202,51703,NULL,NULL,0.0,0,0.0,156209,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-AZHCMPAT_s-728x90|22429945,Desktop,Blocking,167580,159789,7791,5489,30,0,0,0,167362,2344,79766,68454,159789,0.0,159793,79766,68454,NULL,NULL,0.0,0,0.0,159793,0.0,0
6631,Lavidge_McDonalds,GCM GMA - 2017,Whirlygig - VID,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-GMA_b3-VID_b4-APL_m-GMA0904_s-15sVAST|22430285,Mobile,Monitoring,166545,164670,1875,125,150,0,0,0,7004,1682,45,68,164863,0.0,166098,45,68,NULL,NULL,0.0,0,0.0,166098,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - PROSP,20949-229177-60896-7 | a-CONE_v-PROG_c-dCPM_b1-PROSP_b2-PROSP_b3-CL_b4-HM_b5-NA_m-NA_s-728x90|20949-229177-60896-7,Desktop,Blocking,165589,155847,9742,6415,4,0,0,0,162449,3434,94221,59506,155847,0.0,155870,94221,59506,NULL,NULL,0.0,0,0.0,155870,0.0,0
8218,Lavidge_ASU,ASU WP MBA_FY16-17,Whirlygig - PROSP,a-ASUWPC_v-PROG_c-dCPM_b1-MBA_b2-PROSP_b3-AZ_m-NA_s-300x600|22174033,Desktop,Blocking,161747,154397,7350,3196,20,0,2010,0,161708,2200,81760,59449,154397,0.0,154430,81760,59449,NULL,NULL,0.0,0,0.0,154430,0.0,0
8218,Lavidge_ASU,ASU OOP_Amazon_FY17-18,Whirlygig - VID,a-OOPAMC_v-PROG_c-dCPM_b1-OOP_b2-VIDPROSP_b3-NA_m-NA_s-VASTVid30s|22580714,Mobile,Monitoring,160547,159542,1005,475,55,0,0,0,43827,500,258,447,160047,0.0,160546,258,447,NULL,NULL,0.0,0,0.0,160546,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP2P_s-300x250|22393406,Desktop,Blocking,159370,128086,31284,8966,3776,0,0,0,158291,19391,62915,56628,128086,0.0,128086,62915,56628,NULL,NULL,0.0,0,0.0,128086,0.0,0
6631,Lavidge_McDonalds,GCM GMA - 2017,Whirlygig - VID,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-GMA_b3-VID_b4-APL_m-GMA0904_s-15sVAST|22430285,Desktop,Monitoring,158713,154010,4703,2290,314,0,0,0,77150,2113,3223,4207,156600,0.0,158098,3223,4207,NULL,NULL,0.0,0,0.0,158098,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - MOB RET,20949-229177-60901-13 | a-CONE_v-PROG_c-dCPM_b1-RET_b2-MCDR_b3-ATT_b4-HM_b5-NA_m-NA_s-320x50|20949-229177-60901-13,Mobile,Blocking,158551,154155,4396,3717,16,0,0,0,127429,711,63085,59452,154155,0.0,154170,63085,59452,NULL,NULL,0.0,0,0.0,154170,0.0,0
8218,Lavidge_ASU,ASU SoCal_FY17-18,Whirlygig - RET,a-ASUSC_v-PROG_c-dCPM_b1-SC_b2-RET_b3-NA_m-NA_s-300x250|22319488,Desktop,Blocking,157352,148271,9081,6904,151,0,0,0,157297,2100,76106,61161,148271,0.0,148271,76106,61161,NULL,NULL,0.0,0,0.0,148271,0.0,0
6631,Lavidge_McDonalds,HCM GMA - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-HCM_b2-GMA_b3-MOB_b4-APL_m-GMA0904_s-300x250|22430262,Tablet,Blocking,156644,151447,5197,3076,80,0,0,0,140946,2144,45499,74131,151447,0.0,151447,45499,74131,NULL,NULL,0.0,0,0.0,151447,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP1C_s-320x50|22393369,Mobile,Blocking,156449,139533,16916,3195,9150,0,0,0,156226,4816,88346,42617,139533,0.0,139533,88346,42617,NULL,NULL,0.0,0,0.0,139533,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP1C_s-160x600|22457179,Desktop,Blocking,155661,144431,11230,3691,130,0,0,0,155014,7496,87685,47865,144431,0.0,144434,87685,47865,NULL,NULL,0.0,0,0.0,144434,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP1O_s-300x250|22393381,Desktop,Blocking,155596,125863,29733,8380,3318,0,0,0,154574,18903,61674,56517,125863,0.0,125863,61674,56517,NULL,NULL,0.0,0,0.0,125863,0.0,0
8771,Lavidge_Phoenix International Raceway,PIR_Fall2017_Can-Am500,Whirlygig - PROSP,a-PIR_v-PROG_c-dCPM_b1-FR2017_b2-PROSP_b3-PROSP_b4-AZ_m-NA_s-300x250|22529869,Desktop,Blocking,153057,144868,8189,5877,36,0,0,0,152911,2389,92491,44068,144868,0.0,144870,92491,44068,NULL,NULL,0.0,0,0.0,144870,0.0,0
6631,Lavidge_McDonalds,GCM BFAST - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-BFAST_b3-MOB_b4-NA_m-1SBASC0828_s-300x250,Tablet,Blocking,152571,145344,7227,4120,76,0,0,0,150886,3148,58363,72063,145344,0.0,145344,58363,72063,NULL,NULL,0.0,0,0.0,145344,0.0,0
8218,Lavidge_ASU,ASU_TBird_FY16-17,Whirlygig - PROSP,WGIG_PROSP-TBird-Oil&Gas-728x90|22597030,Desktop,Blocking,149603,139102,10501,6504,1454,0,704,0,149554,1922,72590,61585,139102,0.0,139102,72590,61585,NULL,NULL,0.0,0,0.0,139102,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP1O_s-320x50|22393384,Mobile,Blocking,148981,133303,15678,3026,7911,0,0,0,148740,4965,84199,40302,133303,0.0,133303,84199,40302,NULL,NULL,0.0,0,0.0,133303,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP2B_s-320x50|22393402,Mobile,Blocking,148819,132688,16131,2904,8550,0,0,0,148575,4874,82652,41348,132688,0.0,132688,82652,41348,NULL,NULL,0.0,0,0.0,132688,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP1O_s-160x600|22457189,Desktop,Blocking,146523,136149,10374,3535,128,0,0,0,145938,6786,82545,44977,136149,0.0,136154,82545,44977,NULL,NULL,0.0,0,0.0,136154,0.0,0
6631,Lavidge_McDonalds,HCM ROD Spanish - 2017,Whirlygig - PROSP,a-MCDN_v-PROG_c-dCPM_b1-HCM_b2-RODSPA_b3-DIS_b4-NA_m-MP2F50828_s-728x90,Desktop,Blocking,146412,139248,7164,3023,25,0,0,0,146270,4169,99584,34689,139248,0.0,139248,99584,34689,NULL,NULL,0.0,0,0.0,139248,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP1C_s-300x250|22393367,Desktop,Blocking,146051,118171,27880,7947,3414,0,0,0,145085,17297,57707,52751,118171,0.0,118171,57707,52751,NULL,NULL,0.0,0,0.0,118171,0.0,0
8218,Lavidge_ASU,ASU SoCal_FY17-18,Whirlygig - MOB,a-ASUSC_v-PROG_c-dCPM_b1-SC_b2-GF_b3-NA_m-NA_s-300x250|22319493,Mobile,Blocking,145950,145733,217,1,19,0,0,0,111780,211,18162,34363,145733,0.0,145733,18162,34363,NULL,NULL,0.0,0,0.0,145733,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - MOB,20949-229177-60900-27 | a-CONE_v-PROG_c-dCPM_b1-PROSP_b2-MCDP_b3-CL_b4-HM_b5-NA_b6-MXP_m-NA_s-320x50|20949-229177-60900-27,Mobile,Blocking,143894,135968,7926,7193,17,0,0,0,100529,784,81763,43673,135968,0.0,135968,81763,43673,NULL,NULL,0.0,0,0.0,135968,0.0,0
6631,Lavidge_McDonalds,GCM ROD - 2017,Whirlygig - PROSP,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-RODENG_b3-DIS_b4-NA_m-MP2F50828_s-300x600,Desktop,Blocking,143358,139639,3719,768,33,0,0,0,142615,2980,106213,21178,139639,0.0,139639,106213,21178,NULL,NULL,0.0,0,0.0,139639,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-CE_s-160x600|22127018,Desktop,Blocking,139783,129253,10530,4393,22,0,0,0,139371,6187,75094,43724,129253,0.0,129301,75094,43724,NULL,NULL,0.0,0,0.0,129301,0.0,0
8218,Lavidge_ASU,ASU WP MBA_FY16-17,Poets and Quants,a-ASUWPC_v-PQ_c-dCPM_b1-MBA_b2-SD_b3-NAT_m-NA_s-728x90|22338977,Desktop,Monitoring,139428,103837,35591,0,33756,0,0,0,134777,2080,45267,73403,137321,0.0,138750,45267,73403,NULL,NULL,0.0,0,0.0,138750,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP1F_s-300x250|22457185,Desktop,Blocking,139355,129895,9460,3246,239,0,0,0,138759,6061,72463,50332,129895,0.0,129901,72463,50332,NULL,NULL,0.0,0,0.0,129901,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP2B_s-300x250|22393398,Desktop,Blocking,137898,112367,25531,7221,3068,0,0,0,136859,15938,55976,49109,112367,0.0,112367,55976,49109,NULL,NULL,0.0,0,0.0,112367,0.0,0
6631,Lavidge_McDonalds,GCM ROD - 2017,Whirlygig - PROSP,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-RODENG_b3-DIS_b4-NA_m-MP2F50828_s-728x90,Desktop,Blocking,135851,126576,9275,2158,32,0,0,0,135428,7147,97918,21075,126576,0.0,126576,97918,21075,NULL,NULL,0.0,0,0.0,126576,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-GCMW_s-728x90|20823213,Desktop,Blocking,135623,125409,10214,6260,74,0,0,0,135359,4084,75208,37131,125409,0.0,125421,75208,37131,NULL,NULL,0.0,0,0.0,125421,0.0,0
8218,Lavidge_ASU,ASU_TBird_FY16-17,Whirlygig - RET,WGIG_RET-TBird-300x600|19005010,Desktop,Blocking,134873,127504,7369,4480,51,0,1812,0,134729,1054,73369,51523,127504,0.0,127504,73369,51523,NULL,NULL,0.0,0,0.0,127504,0.0,0
6631,Lavidge_McDonalds,HCM GMA - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-HCM_b2-GMA_b3-MOB_b4-AND_m-GMA0904_s-300x250|22430264,Tablet,Blocking,134789,130493,4296,2427,64,0,0,0,118978,1869,40927,62086,130493,0.0,130493,40927,62086,NULL,NULL,0.0,0,0.0,130493,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP1F_s-320x50|22393375,Mobile,Blocking,134457,120007,14450,2699,7841,0,0,0,134255,4111,76377,36298,120007,0.0,120007,76377,36298,NULL,NULL,0.0,0,0.0,120007,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-REL_s-160x600|21810781,Desktop,Blocking,134382,124573,9809,4081,24,0,0,0,133948,5803,72656,41850,124573,0.0,124573,72656,41850,NULL,NULL,0.0,0,0.0,124573,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-AZHCMPLF_s-728x90|22429955,Desktop,Blocking,134030,127527,6503,4632,23,0,0,0,133857,1889,65050,53956,127527,0.0,127533,65050,53956,NULL,NULL,0.0,0,0.0,127533,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP2P_s-320x50|22393409,Mobile,Blocking,133381,119048,14333,2556,7852,0,0,0,133163,4123,75513,36396,119048,0.0,119048,75513,36396,NULL,NULL,0.0,0,0.0,119048,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP2P_s-160x600|22457204,Desktop,Blocking,132893,123167,9726,3153,140,0,0,0,132389,6527,74802,40434,123167,0.0,123168,74802,40434,NULL,NULL,0.0,0,0.0,123168,0.0,0
8218,Lavidge_ASU,ASU CareerServices_FY17-18,Whirlygig - PROSP,a-ASUCS_v-PROG_c-dCPM_b1-CS_b2-PROSP_b3-NA_m-NA_s-300x250|22305759,Desktop,Blocking,132850,126905,5945,3810,6,0,0,0,132755,2193,70303,48505,126905,0.0,126906,70303,48505,NULL,NULL,0.0,0,0.0,126906,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-GCMS_s-728x90|20823209,Desktop,Blocking,132716,122655,10061,6089,55,0,0,0,132440,4099,73851,36200,122655,0.0,122666,73851,36200,NULL,NULL,0.0,0,0.0,122666,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-AZHCMPCA_s-728x90|22429950,Desktop,Blocking,131865,125503,6362,4579,33,0,0,0,131662,1803,62892,53681,125503,0.0,125504,62892,53681,NULL,NULL,0.0,0,0.0,125504,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - MOB,20949-229177-60900-25 | a-CONE_v-PROG_c-dCPM_b1-PROSP_b2-MCDP_b3-ATT_b4-HM_b5-NA_b6-MXP_m-NA_s-320x50|20949-229177-60900-25,Mobile,Blocking,131393,126053,5340,4687,19,0,0,0,80630,675,65300,48011,126053,0.0,126053,65300,48011,NULL,NULL,0.0,0,0.0,126053,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-GCMP_s-728x90|20667998,Desktop,Blocking,130448,120813,9635,5920,71,0,0,0,130159,3801,72667,35973,120813,0.0,120823,72667,35973,NULL,NULL,0.0,0,0.0,120823,0.0,0
6631,Lavidge_McDonalds,GCM GMA - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-GMA_b3-MOB_b4-AND_m-GMA0904_s-320x50|22430284,Tablet,Blocking,129625,125680,3945,400,116,0,0,0,66081,3518,29995,12685,125680,0.0,125680,29995,12685,NULL,NULL,0.0,0,0.0,125680,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP2B_s-160x600|22457199,Desktop,Blocking,129497,120127,9370,3177,113,0,0,0,128971,6153,72432,39854,120127,0.0,120130,72432,39854,NULL,NULL,0.0,0,0.0,120130,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-GCMMB_s-728x90|20823201,Desktop,Blocking,127983,118583,9400,5715,62,0,0,0,127708,3804,71330,35106,118583,0.0,118603,71330,35106,NULL,NULL,0.0,0,0.0,118603,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP1F_s-160x600|22457184,Desktop,Blocking,127740,118762,8978,3171,108,0,0,0,127262,5783,72260,38850,118762,0.0,118768,72260,38850,NULL,NULL,0.0,0,0.0,118768,0.0,0
8218,Lavidge_ASU,ASU SoCal_FY17-18,Whirlygig - MOB RET,a-ASUSC_v-PROG_c-dCPM_b1-SC_b2-MOBRET_b3-NA_m-NA_s-320x50|22319492,Mobile,Blocking,127294,121546,5748,5037,244,0,0,0,127037,521,63272,52247,121546,0.0,121546,63272,52247,NULL,NULL,0.0,0,0.0,121546,0.0,0
8218,Lavidge_ASU,ASU BHC_FY16-17,Whirlygig - PROSP,WGIG_PROSP-BHC-300x250|18889872,Desktop,Blocking,125633,123297,2336,1006,5,0,108,0,125607,1224,51697,54068,123297,0.0,123297,51697,54068,NULL,NULL,0.0,0,0.0,123297,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - PROSP,20949-229177-60896-1 | a-CONE_v-PROG_c-dCPM_b1-PROSP_b2-PROSP_b3-ATT_b4-HM_b5-NA_m-NA_s-300x250|20949-229177-60896-1,Desktop,Blocking,124936,119185,5751,3062,5,0,0,0,120837,2762,64878,51506,119185,0.0,119201,64878,51506,NULL,NULL,0.0,0,0.0,119201,0.0,0
8218,Lavidge_ASU,ASU SoCal_FY17-18,Whirlygig - MOB RET,a-ASUSC_v-PROG_c-dCPM_b1-SC_b2-MOBRET_b3-NA_m-NA_s-300x250|22319491,Mobile,Blocking,123934,116035,7899,7263,155,0,0,0,123496,540,40401,69574,116035,0.0,116035,40401,69574,NULL,NULL,0.0,0,0.0,116035,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-MGS_s-160x600|21883462,Desktop,Blocking,123782,114507,9275,3991,19,0,0,0,123414,5342,66838,38213,114507,0.0,114566,66838,38213,NULL,NULL,0.0,0,0.0,114566,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-ROE_m-NCNUGP2P_s-300x600|22393408,Desktop,Blocking,122811,96764,26047,3247,3146,0,0,0,121019,20374,46008,42703,96764,0.0,96764,46008,42703,NULL,NULL,0.0,0,0.0,96764,0.0,0
8218,Lavidge_ASU,ASU CareerServices_FY17-18,Whirlygig - PROSP,a-ASUCS_v-PROG_c-dCPM_b1-CS_b2-PROSP_b3-NA_m-NA_s-728x90|22305761,Desktop,Blocking,121943,116159,5784,3601,9,0,0,0,121917,2239,59516,49371,116159,0.0,116160,59516,49371,NULL,NULL,0.0,0,0.0,116160,0.0,0
8218,Lavidge_ASU,ASU MLFTC_FY16-17,Whirlygig - PROSP,WGIG_PROSP-MLFTC-Masters-300x600|20623434,Desktop,Blocking,121880,117709,4171,1411,21,0,631,0,121769,2154,67627,44251,117709,0.0,117761,67627,44251,NULL,NULL,0.0,0,0.0,117761,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-GCMCR_s-728x90|20823205,Desktop,Blocking,121667,112520,9147,5584,53,0,0,0,121443,3681,66736,34158,112520,0.0,112533,66736,34158,NULL,NULL,0.0,0,0.0,112533,0.0,0
8218,Lavidge_ASU,ASU WP SM_FY16-17,Whirlygig - RET,a-ASUWPC_v-PROG_c-dCPM_b1-SM_b2-RET_b3-NAT_m-NA_s-300x250|22174256,Desktop,Blocking,120606,116832,3774,2213,18,0,429,0,120539,1126,57346,54318,116832,0.0,116870,57346,54318,NULL,NULL,0.0,0,0.0,116870,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - PROSP,20949-229177-60896-4 | a-CONE_v-PROG_c-dCPM_b1-PROSP_b2-PROSP_b3-CL_b4-HM_b5-NA_m-NA_s-160x600|20949-229177-60896-4,Desktop,Blocking,120004,115604,4400,2021,8,0,0,0,115459,2419,70779,41977,115604,0.0,115627,70779,41977,NULL,NULL,0.0,0,0.0,115627,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-AZHCMPAT_s-160x600|22429941,Desktop,Blocking,117494,113039,4455,2923,16,0,0,0,117358,1534,61113,40708,113039,0.0,113040,61113,40708,NULL,NULL,0.0,0,0.0,113040,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-AZHCMPLF_s-160x600|22429951,Desktop,Blocking,115451,110985,4466,2939,20,0,0,0,115314,1531,60536,39734,110985,0.0,110991,60536,39734,NULL,NULL,0.0,0,0.0,110991,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - RET,20949-229177-60897-3 | a-CONE_v-PROG_c-dCPM_b1-RET_b2-RET_b3-ATT_b4-HM_b5-NA_m-NA_s-728x90|20949-229177-60897-3,Desktop,Blocking,114553,110243,4310,2709,8,0,0,0,112391,1618,45903,61589,110243,0.0,110279,45903,61589,NULL,NULL,0.0,0,0.0,110279,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP1C_s-320x50|22393429,Mobile,Blocking,112919,107364,5555,3543,1512,0,0,0,112620,596,54512,47627,107364,0.0,107364,54512,47627,NULL,NULL,0.0,0,0.0,107364,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-AZHCMPAT_s-320x50|22429944,Mobile,Blocking,112505,106988,5517,5077,0,0,0,0,111782,461,49810,49549,106988,0.0,106989,49810,49549,NULL,NULL,0.0,0,0.0,106989,0.0,0
8218,Lavidge_ASU,ASU SoCal_FY17-18,Whirlygig - RET,a-ASUSC_v-PROG_c-dCPM_b1-SC_b2-RET_b3-NA_m-NA_s-728x90|22319490,Desktop,Blocking,112426,106711,5715,4165,97,0,0,0,112389,1509,58285,41328,106711,0.0,106711,58285,41328,NULL,NULL,0.0,0,0.0,106711,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - RET,20949-229177-60897-4 | a-CONE_v-PROG_c-dCPM_b1-RET_b2-RET_b3-CL_b4-HM_b5-NA_m-NA_s-160x600|20949-229177-60897-4,Desktop,Blocking,112106,109625,2481,1351,10,0,0,0,107481,1137,64460,41425,109625,0.0,109657,64460,41425,NULL,NULL,0.0,0,0.0,109657,0.0,0
