6631,Lavidge_McDonalds,GCM GMA - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-GMA_b3-MOB_b4-APL_m-GMA0904_s-320x50|22430282,Mobile,Blocking,1462746,1448051,14695,11444,228,0,0,0,666534,3172,545574,301729,1448051,0.0,1448051,545574,301729,NULL,NULL,0.0,0,0.0,1448051,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-AZHCMPCA_s-300x250|22429947,Mobile,Blocking,72598,67487,5111,4639,0,0,0,0,71768,486,23487,39610,67487,0.0,67487,23487,39610,NULL,NULL,0.0,0,0.0,67487,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - PROSP,20949-229177-60896-3 | a-CONE_v-PROG_c-dCPM_b1-PROSP_b2-PROSP_b3-ATT_b4-HM_b5-NA_m-NA_s-728x90|20949-229177-60896-3,Desktop,Blocking,72573,67058,5515,3612,6,0,0,0,71383,1973,33934,31807,67058,0.0,67080,33934,31807,NULL,NULL,0.0,0,0.0,67080,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP1O_s-300x250|22393444,Desktop,Blocking,71508,67671,3837,2425,217,0,0,0,71459,1235,30988,32101,67671,0.0,67671,30988,32101,NULL,NULL,0.0,0,0.0,67671,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP2A_s-300x250|22393449,Desktop,Blocking,71228,67446,3782,2374,239,0,0,0,71179,1213,29947,32927,67446,0.0,67446,29947,32927,NULL,NULL,0.0,0,0.0,67446,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - RET,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-RET_b3-RET_m-NCNUGRT_s-728x90|22393503,Desktop,Blocking,70868,68338,2530,1545,17,0,0,0,70836,1008,30426,34989,68338,0.0,68338,30426,34989,NULL,NULL,0.0,0,0.0,68338,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-AZHCMPLF_s-300x250|22429952,Mobile,Blocking,70734,65759,4975,4505,0,0,0,0,69929,493,23289,38230,65759,0.0,65761,23289,38230,NULL,NULL,0.0,0,0.0,65761,0.0,0
6631,Lavidge_McDonalds,HCM ROD Spanish - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-HCM_b2-RODSPA_b3-MOB_b4-NA_m-MP2F50828_s-300x250,Tablet,Blocking,70569,66832,3737,2590,25,0,0,0,69951,1161,26345,33526,66832,0.0,66832,26345,33526,NULL,NULL,0.0,0,0.0,66832,0.0,0
6631,Lavidge_McDonalds,GCM BFAST - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-BFAST_b3-MOB_b4-NA_m-1SBASC0828_s-320x50,Tablet,Blocking,70214,68518,1696,956,81,0,0,0,68557,740,35620,23902,68518,0.0,68518,35620,23902,NULL,NULL,0.0,0,0.0,68518,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP2P_s-728x90|22393471,Desktop,Blocking,69058,65377,3681,1974,254,0,0,0,69030,1503,29053,32336,65377,0.0,65377,29053,32336,NULL,NULL,0.0,0,0.0,65377,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - MOB,20949-229177-60900-26 | a-CONE_v-PROG_c-dCPM_b1-PROSP_b2-MCDP_b3-CL_b4-HM_b5-NA_b6-MXP_m-NA_s-300x250|20949-229177-60900-26,Mobile,Blocking,68986,59022,9964,9482,40,0,0,0,66985,543,26834,26263,59022,0.0,59022,26834,26263,NULL,NULL,0.0,0,0.0,59022,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP2B_s-728x90|22393462,Desktop,Blocking,68657,65177,3480,1883,254,0,0,0,68629,1396,28706,32171,65177,0.0,65177,28706,32171,NULL,NULL,0.0,0,0.0,65177,0.0,0
8218,Lavidge_ASU,ASU CareerServices_FY17-18,Whirlygig - PROSP,a-ASUCS_v-PROG_c-dCPM_b1-CS_b2-PROSP_b3-NA_m-NA_s-160x600|22305758,Desktop,Blocking,68571,65475,3096,1355,7,0,0,0,68520,1756,30911,28375,65475,0.0,65476,30911,28375,NULL,NULL,0.0,0,0.0,65476,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP1O_s-160x600|22393443,Desktop,Blocking,68085,65095,2990,1601,72,0,0,0,68058,1344,31639,28421,65095,0.0,65095,31639,28421,NULL,NULL,0.0,0,0.0,65095,0.0,0
8523,Lavidge_GOYFF,GOYFF-Parents,Whirlygig - PROSP,WGIG_PROSP-GOYFF_Parents-Prescription-300x600|21166573,Desktop,Blocking,68046,65013,3033,921,1010,0,0,0,68011,1169,44681,17932,65013,0.0,65061,44681,17932,NULL,NULL,0.0,0,0.0,65061,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP2P_s-300x600|22457206,Desktop,Blocking,67718,63767,3951,1979,60,0,0,0,67455,1991,35027,24775,63767,0.0,63771,35027,24775,NULL,NULL,0.0,0,0.0,63771,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-MGS_s-728x90|21883467,Tablet,Blocking,67343,63298,4045,3398,30,0,0,0,67020,669,33081,27146,63298,0.0,63304,33081,27146,NULL,NULL,0.0,0,0.0,63304,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - RET,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-RET_b3-RET_m-NCNUGRB_s-728x90|22393488,Desktop,Blocking,66789,64440,2349,1414,13,0,0,0,66767,960,28293,33442,64440,0.0,64440,28293,33442,NULL,NULL,0.0,0,0.0,64440,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-GCMP_s-160x600|20667995,Desktop,Blocking,66767,61635,5132,2493,18,0,0,0,66611,2666,35691,19005,61635,0.0,61648,35691,19005,NULL,NULL,0.0,0,0.0,61648,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP2A_s-300x600|22393450,Desktop,Blocking,66394,63668,2726,1622,120,0,0,0,66362,1013,34906,25391,63668,0.0,63668,34906,25391,NULL,NULL,0.0,0,0.0,63668,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - MOB,20949-229177-60900-24 | a-CONE_v-PROG_c-dCPM_b1-PROSP_b2-MCDP_b3-ATT_b4-HM_b5-NA_b6-MXP_m-NA_s-300x250|20949-229177-60900-24,Mobile,Blocking,66337,57369,8968,8464,30,0,0,0,63833,546,21623,26496,57369,0.0,57369,21623,26496,NULL,NULL,0.0,0,0.0,57369,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-CE_s-300x600|22127020,Desktop,Blocking,66055,61437,4618,3110,10,0,0,0,65832,1608,34121,20502,61437,0.0,61477,34121,20502,NULL,NULL,0.0,0,0.0,61477,0.0,0
8218,Lavidge_ASU,ASU WP MBA_FY16-17,Whirlygig - RET,a-ASUWPC_v-PROG_c-dCPM_b1-MBA_b2-RET_b3-NAT_m-NA_s-300x250|22174042,Desktop,Blocking,65639,62994,2645,1621,4,0,297,0,65610,737,31286,29058,62994,0.0,63035,31286,29058,NULL,NULL,0.0,0,0.0,63035,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - PROSP,20949-229177-60896-35 | a-CONE_v-PROG_c-dCPM_b1-PROSP_b2-PROSP_b3-CL_b4-HM_b5-NA_b6-MXP_m-NA_s-300x250|20949-229177-60896-35,Desktop,Blocking,65528,62869,2659,1729,13,0,0,0,62689,966,36206,23791,62869,0.0,62869,36206,23791,NULL,NULL,0.0,0,0.0,62869,0.0,0
8218,Lavidge_ASU,ASU WP MBA_FY16-17,Whirlygig - MOB,a-ASUWPC_v-PROG_c-dCPM_b1-MBA_b2-MOB_b3-AZ_m-MBAPDDISP_s-300x250|22610004,Tablet,Blocking,65160,60141,5019,3404,10,0,915,0,64617,739,26435,30606,60141,0.0,60141,26435,30606,NULL,NULL,0.0,0,0.0,60141,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-AZGCMP2A_s-300x600|22457196,Desktop,Blocking,65093,61217,3876,1878,55,0,0,0,64824,2050,33280,24084,61217,0.0,61225,33280,24084,NULL,NULL,0.0,0,0.0,61225,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP1F_s-320x50|22393441,Mobile,Blocking,64888,61674,3214,1980,937,0,0,0,64722,344,31410,27296,61674,0.0,61674,31410,27296,NULL,NULL,0.0,0,0.0,61674,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP1O_s-728x90|22393447,Desktop,Blocking,64342,61151,3191,1722,223,0,0,0,64316,1291,27176,30145,61151,0.0,61151,27176,30145,NULL,NULL,0.0,0,0.0,61151,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP2B_s-300x250|22393456,Desktop,Blocking,64318,60829,3489,2215,194,0,0,0,64267,1114,28570,28072,60829,0.0,60829,28570,28072,NULL,NULL,0.0,0,0.0,60829,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP1O_s-300x600|22393445,Desktop,Blocking,63947,61404,2543,1485,150,0,0,0,63927,938,33834,24454,61404,0.0,61404,33834,24454,NULL,NULL,0.0,0,0.0,61404,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP1F_s-160x600|22393434,Desktop,Blocking,63936,60979,2957,1610,91,0,0,0,63905,1291,29734,26404,60979,0.0,60979,29734,26404,NULL,NULL,0.0,0,0.0,60979,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - MOB,20949-229177-60900-21 | a-CONE_v-PROG_c-dCPM_b1-PROSP_b2-MCDP_b3-ATT_b4-HM_b5-NA_m-NA_s-320x50|20949-229177-60900-21,Mobile,Blocking,63409,60613,2796,2376,58,0,0,0,62613,428,26290,30145,60613,0.0,60613,26290,30145,NULL,NULL,0.0,0,0.0,60613,0.0,0
6631,Lavidge_McDonalds,GCM GMA - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-GCM_b2-GMA_b3-MOB_b4-AND_m-GMA0904_s-300x250|22430283,Tablet,Blocking,63251,61242,2009,1022,87,0,0,0,50865,966,11782,17334,61242,0.0,61242,11782,17334,NULL,NULL,0.0,0,0.0,61242,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-SHMWK_s-728x90|22127029,Tablet,Blocking,62996,59104,3892,3277,25,0,0,0,62692,645,30786,25477,59104,0.0,59105,30786,25477,NULL,NULL,0.0,0,0.0,59105,0.0,0
6631,Lavidge_McDonalds,HCM ROD English - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-HCM_b2-RODENG_b3-MOB_b4-NA_m-MP2F50828_s-300x250,Tablet,Blocking,62784,61005,1779,953,26,0,0,0,53655,841,20390,22822,61005,0.0,61005,20390,22822,NULL,NULL,0.0,0,0.0,61005,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-SHMWK_s-300x250|22127025,Tablet,Blocking,62228,57413,4815,4226,29,0,0,0,61834,625,26640,27666,57413,0.0,57415,26640,27666,NULL,NULL,0.0,0,0.0,57415,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP1F_s-728x90|22393442,Desktop,Blocking,62104,58918,3186,1679,245,0,0,0,62071,1296,26143,29142,58918,0.0,58918,26143,29142,NULL,NULL,0.0,0,0.0,58918,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP2B_s-300x600|22393458,Desktop,Blocking,62031,59677,2354,1366,132,0,0,0,62000,894,32936,23718,59677,0.0,59677,32936,23718,NULL,NULL,0.0,0,0.0,59677,0.0,0
8218,Lavidge_ASU,ASU WP MBA_FY16-17,Whirlygig - RET,a-ASUWPC_v-PROG_c-dCPM_b1-MBA_b2-RET_b3-NAT_m-FFR_s-300x250|22448797,Desktop,Blocking,61822,59263,2559,1516,37,0,307,0,61802,861,28928,27932,59263,0.0,59263,28928,27932,NULL,NULL,0.0,0,0.0,59263,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-GCMS_s-160x600|20823206,Desktop,Blocking,61558,56941,4617,2218,16,0,0,0,61398,2427,32964,17786,56941,0.0,56950,32964,17786,NULL,NULL,0.0,0,0.0,56950,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-MGS_s-300x600|21883464,Desktop,Blocking,60945,56667,4278,2879,7,0,0,0,60779,1466,31604,18956,56667,0.0,56715,31604,18956,NULL,NULL,0.0,0,0.0,56715,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP1C_s-728x90|22393431,Desktop,Blocking,60853,57794,3059,1653,223,0,0,0,60818,1213,25341,28748,57794,0.0,57794,25341,28748,NULL,NULL,0.0,0,0.0,57794,0.0,0
6631,Lavidge_McDonalds,HCM ROD Spanish - 2017,Whirlygig - PROSP,a-MCDN_v-PROG_c-dCPM_b1-HCM_b2-RODSPA_b3-DIS_b4-NA_m-MP2F50828_s-300x600,Desktop,Blocking,59489,57566,1923,640,26,0,0,0,59372,1277,38033,15954,57566,0.0,57566,38033,15954,NULL,NULL,0.0,0,0.0,57566,0.0,0
8218,Lavidge_ASU,ASU SoCal_FY17-18,Whirlygig - RET,a-ASUSC_v-PROG_c-dCPM_b1-SC_b2-RET_b3-NA_m-NA_s-300x600|22319489,Desktop,Blocking,58392,55098,3294,2403,67,0,0,0,58384,857,31406,19009,55098,0.0,55098,31406,19009,NULL,NULL,0.0,0,0.0,55098,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-GCMP_s-300x600|20667997,Desktop,Blocking,57835,54435,3400,1684,14,0,0,0,57557,1790,29155,19706,54435,0.0,54445,29155,19706,NULL,NULL,0.0,0,0.0,54445,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-GCMW_s-160x600|20823210,Desktop,Blocking,57326,53111,4215,2046,18,0,0,0,57164,2188,30793,16491,53111,0.0,53123,30793,16491,NULL,NULL,0.0,0,0.0,53123,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP1F_s-300x600|22393439,Desktop,Blocking,57274,55081,2193,1244,122,0,0,0,57252,851,30239,21839,55081,0.0,55081,30239,21839,NULL,NULL,0.0,0,0.0,55081,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-REL_s-300x600|21810783,Desktop,Blocking,56793,52721,4072,2760,20,0,0,0,56636,1386,29494,17732,52721,0.0,52721,29494,17732,NULL,NULL,0.0,0,0.0,52721,0.0,0
6631,Lavidge_McDonalds,HCM BFAST - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-HCM_b2-BFAST_b3-MOB_b4-NA_m-1SBASC0828_s-300x250,Tablet,Blocking,56379,54081,2298,1150,27,0,0,0,55971,1171,23521,23434,54081,0.0,54081,23521,23434,NULL,NULL,0.0,0,0.0,54081,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-GCMP_s-300x250|20667996,Desktop,Blocking,56218,52615,3603,1522,35,0,0,0,56021,2090,27552,19188,52615,0.0,52627,27552,19188,NULL,NULL,0.0,0,0.0,52627,0.0,0
9263,Lavidge_APS,APS - DBacks,DBacks,a-APS_b6-DBKS_v-DB_m-MOB_c-dCPM_b1-STPROSP_b2-SD_b3-NL_b4-NE_b5-ACRMD_s-320x50|22162241,Mobile,Blocking,56089,56080,9,0,0,0,0,0,56056,9,13169,42198,56080,0.0,56080,13169,42198,NULL,NULL,0.0,0,0.0,56080,0.0,0
8218,Lavidge_ASU,ASU WP MBA_FY16-17,Whirlygig - MOB,a-ASUWPC_v-PROG_c-dCPM_b1-MBA_b2-MOB_b3-AZ_m-MBAPDDISP_s-728x90|22610007,Tablet,Blocking,55468,52746,2722,1387,1,0,666,0,55195,691,24233,26044,52746,0.0,52746,24233,26044,NULL,NULL,0.0,0,0.0,52746,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-HCMMB_s-300x250|20823223,Desktop,Blocking,55253,53084,2169,1316,6,0,0,0,55120,871,27992,20317,53084,0.0,53084,27992,20317,NULL,NULL,0.0,0,0.0,53084,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - MOB,20949-229177-60900-22 | a-CONE_v-PROG_c-dCPM_b1-PROSP_b2-MCDP_b3-CL_b4-HM_b5-NA_m-NA_s-300x250|20949-229177-60900-22,Tablet,Blocking,54894,52295,2599,2072,38,0,0,0,51935,539,13496,32368,52295,0.0,52295,13496,32368,NULL,NULL,0.0,0,0.0,52295,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP1F_s-300x250|22393436,Mobile,Blocking,54814,49797,5017,3091,1306,0,0,0,54501,677,17512,30520,49797,0.0,49797,17512,30520,NULL,NULL,0.0,0,0.0,49797,0.0,0
8218,Lavidge_ASU,ASU_TBird_FY16-17,Whirlygig - RET,WGIG_RET-TBird-Online_Exec_Ed-300x250|20200789,Desktop,Blocking,54596,52839,1757,1166,101,0,196,0,54565,310,28117,22142,52839,0.0,52870,28117,22142,NULL,NULL,0.0,0,0.0,52870,0.0,0
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,Whirlygig - PROSP,20949-229177-60896-31 | a-CONE_v-PROG_c-dCPM_b1-PROSP_b2-PROSP_b3-ATT_b4-HM_b5-NA_b6-MXP_m-NA_s-300x250|20949-229177-60896-31,Desktop,Blocking,54463,51750,2713,1536,8,0,0,0,51757,1209,27980,21782,51750,0.0,51750,27980,21782,NULL,NULL,0.0,0,0.0,51750,0.0,0
8218,Lavidge_ASU,ASU BHC_FY16-17,Whirlygig - MOB,WGIG_MOB-BHC-300x250|18968695,Mobile,Monitoring,54351,52966,1385,827,1,0,189,0,53057,376,12237,40559,53975,0.0,54351,12237,40559,NULL,NULL,0.0,0,0.0,54351,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-NA_s-300x250|20015472,Desktop,Blocking,53878,51703,2175,1287,12,0,0,0,53747,896,27474,19661,51703,0.0,51703,27474,19661,NULL,NULL,0.0,0,0.0,51703,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-HCMCR_s-300x250|20823227,Desktop,Blocking,53727,51595,2132,1290,3,0,0,0,53622,855,27186,19873,51595,0.0,51595,27186,19873,NULL,NULL,0.0,0,0.0,51595,0.0,0
8218,Lavidge_ASU,ASU WP MBA_FY16-17,Whirlygig - RET,a-ASUWPC_v-PROG_c-dCPM_b1-MBA_b2-RET_b3-NAT_m-NA_s-728x90|22174045,Desktop,Blocking,53204,50990,2214,1194,13,0,157,0,53163,865,25059,23766,50990,0.0,51032,25059,23766,NULL,NULL,0.0,0,0.0,51032,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP1C_s-300x250|22393425,Mobile,Blocking,53187,48429,4758,2994,1176,0,0,0,52888,633,16948,29856,48429,0.0,48429,16948,29856,NULL,NULL,0.0,0,0.0,48429,0.0,0
6631,Lavidge_McDonalds,HCM ROD Spanish - 2017,Whirlygig - MOB,a-MCDN_v-PROG_c-dCPM_b1-HCM_b2-RODSPA_b3-MOB_b4-NA_m-MP2F50828_s-320x50,Tablet,Blocking,52949,51650,1299,814,81,0,0,0,51877,471,26026,18604,51650,0.0,51650,26026,18604,NULL,NULL,0.0,0,0.0,51650,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-NA_s-160x600|20015515,Desktop,Blocking,52674,48631,4043,1970,17,0,0,0,52498,2076,28420,15419,48631,0.0,48631,28420,15419,NULL,NULL,0.0,0,0.0,48631,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP2P_s-300x600|22393467,Desktop,Blocking,52085,50073,2012,1153,114,0,0,0,52050,766,27560,19944,50073,0.0,50073,27560,19944,NULL,NULL,0.0,0,0.0,50073,0.0,0
8218,Lavidge_ASU,ASU_SFIS_FY16-17,Whirlygig - PROSP,WGIG_PROSP-SFIS-728x90|21165498,Desktop,Blocking,51944,48907,3037,2287,18,0,0,0,51932,754,22276,24027,48907,0.0,48936,22276,24027,NULL,NULL,0.0,0,0.0,48936,0.0,0
7414,Lavidge_AAA,AAA NCNU,Whirlygig - PROSP,a-NCNU_v-PROG_c-dCPM_b1-NCNU_b2-PROSP_b3-LAL_m-NCNUGP1C_s-160x600|22393423,Desktop,Blocking,51492,49029,2463,1297,87,0,0,0,51468,1113,23588,21688,49029,0.0,49029,23588,21688,NULL,NULL,0.0,0,0.0,49029,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-MGS_s-728x90|21883467,Mobile,Blocking,51098,45906,5192,4710,48,0,0,0,50900,494,28650,16300,45906,0.0,45917,28650,16300,NULL,NULL,0.0,0,0.0,45917,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-HCM_b2-PROSP_b3-PROSP_m-AZHCMPAT_s-300x600|22429943,Desktop,Blocking,50989,49164,1825,1013,6,0,0,0,50917,819,26404,18636,49164,0.0,49170,26404,18636,NULL,NULL,0.0,0,0.0,49170,0.0,0
8523,Lavidge_GOYFF,GOYFF-Parents,Whirlygig - MOB,WGIG_MOB-GOYFF_Parents-Prescription-300x250|21166582,Tablet,Blocking,50557,49536,1021,323,323,0,0,0,45969,575,20244,10044,49536,0.0,49538,20244,10044,NULL,NULL,0.0,0,0.0,49538,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-CE_s-728x90|22127023,Tablet,Blocking,50404,47349,3055,2604,22,0,0,0,50180,471,24828,20264,47349,0.0,47349,24828,20264,NULL,NULL,0.0,0,0.0,47349,0.0,0
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,Whirlygig - PROSP,a-AAA_v-PROG_c-dCPM_b1-GCM_b2-PROSP_b3-PROSP_m-GCMCR_s-160x600|20823202,Desktop,Blocking,50301,46477,3824,1804,16,0,0,0,50152,2035,26987,14418,46477,0.0,46492,26987,14418,NULL,NULL,0.0,0,0.0,46492,0.0,0
9263,Lavidge_APS,APS - Corporate,Whirlygig - PROSP,a-APS_b6-CORP_v-PROG_m-DAM_c-dCPM_b1-STPROSP_b2-PROG_b3-NL_b4-NE_b5-REL_s-728x90|21810786,Tablet,Blocking,50231,47132,3099,2627,31,0,0,0,50007,486,24375,20451,47132,0.0,47132,24375,20451,NULL,NULL,0.0,0,0.0,47132,0.0,0
