11810,Chanel - Spain - ES,N/A,Telva,N/A,N/A,Mixed,7494199,7674246,0.998620171165,0.999746033682,0.960181365049,0.0398186349512,0.000140209214039,0.0368028337898,1.08153947632e-05,0.0,0.0,0.00304381694306,0.390746095747,0.390746095747,NULL,0.202686887024,NULL,0.0,NULL
3863,Chanel - US,N/A,Refinery29 Inc,N/A,N/A,Blocking,6793558,8013120,0.989663505627,0.979123487481,0.856656707999,0.143343292001,0.055334626213,0.000116683638832,0.0630807974921,0.000228125873567,0.0,0.0066144023801,0.729364200615,0.729364200615,NULL,0.56889674383,NULL,0.0,NULL
11810,Chanel - Spain - ES,N/A,Elle,N/A,N/A,Blocking,5542193,5569577,0.99957273451,0.999723138759,0.995508635575,0.00449136442498,0.000540436015159,0.000117423639174,0.00147838875376,0.0,0.0,0.00235709103223,0.349749999684,0.349749999684,NULL,0.167931559783,NULL,0.0,NULL
11810,Chanel - Spain - ES,N/A,Hola,N/A,N/A,Blocking,3336430,3859420,0.87224442493,0.987907509419,0.991109804064,0.00889019593618,3.44611366475e-05,0.000187333848091,0.00659658705194,0.0,0.0,0.0020881375958,0.473814226584,0.473814226584,NULL,0.191720123517,NULL,0.0,NULL
11810,Chanel - Spain - ES,N/A,Vogue,N/A,N/A,Blocking,3292025,3732778,0.998212509703,0.986174639906,0.88350284962,0.11649715038,8.81381105439e-05,0.111699918934,0.00215898186284,0.0,0.0,0.00332620905931,0.720199876975,0.720199876975,NULL,0.6239679429,NULL,0.0,NULL
11810,Chanel - Spain - ES,N/A,MarieClaire,N/A,N/A,Mixed,2926923,3344891,0.90689531234,0.992720241108,0.96326218104,0.0367378189603,0.000114801947208,0.000133636641672,0.0122823135343,0.0,0.0,0.0242465300065,0.637029399133,0.637029399133,NULL,0.408402610834,NULL,0.0,NULL
12896,Chanel - Italy - IT,N/A,RCS,N/A,N/A,Monitoring,2707015,2763056,0.997290714711,0.999032592897,0.98122441239,0.0187755876102,7.23836216132e-07,2.1715086484e-06,0.00115813794581,0.0,0.0,0.0176203450093,0.609400391206,0.609400102622,NULL,0.327407027195,0.0,0.0,0.0
12896,Chanel - Italy - IT,N/A,Conde Nast,N/A,N/A,Monitoring,2572102,2691182,0.998741526857,0.999446711519,0.956785902997,0.0432140970027,0.0,0.0001497483262,3.9016313278e-05,0.0,0.0,0.0430439115601,0.593893243736,0.5928810383,NULL,0.397898808344,0.00308593075229,0.0,0.0
11810,Chanel - Spain - ES,N/A,Yo Dona,N/A,N/A,Mixed,2247175,2286363,0.999369383432,0.999636103278,0.983199518187,0.0168004818133,0.00145821114145,0.00147701830374,1.88071622923e-05,0.0,0.0,0.0138547553472,0.481808492886,0.481808492886,NULL,0.209170095444,NULL,0.0,NULL
11461,Chanel - UK,N/A,Telegraph,N/A,N/A,Monitoring,2193076,2249291,0.9956240367,0.977982395341,0.940883149401,0.0591168505987,0.00719248865531,0.0252981939642,0.0222985820865,0.0,0.0,0.0206985223344,0.779847118841,0.779847118841,NULL,0.676759561618,NULL,0.0,NULL
3863,Chanel - US,N/A,WhoWhatWear com,N/A,N/A,Mixed,2058087,2326246,0.984580814976,0.943373142823,0.898031420581,0.101968579419,0.0063381086953,0.00157764913943,7.30791154504e-06,0.0109425228458,0.0,0.029294408244,0.423367428102,0.423367428102,NULL,0.286400662067,NULL,0.0,NULL
11810,Chanel - Spain - ES,N/A,Smoda,N/A,N/A,Mixed,1900998,2127948,0.909075171653,0.999456753642,0.981587426009,0.0184125739915,0.000922015011645,0.000459127760641,0.00660495463235,0.0,0.0,0.0109889903325,0.516627055894,0.516627055894,NULL,0.294557254517,NULL,0.0,NULL
11810,Chanel - Spain - ES,N/A,T5 ROS,N/A,N/A,Mixed,1893188,2457524,0.774660439446,0.822127474645,0.994438711484,0.00556128851641,3.25530900207e-06,0.000124922482954,0.000689311681188,0.0,0.0,0.00474624052502,0.531668804155,0.470369203431,0.849303528398,0.171741576537,0.667153696173,0.0,0.0
7935,Chanel - France - FR,N/A,Elle,N/A,N/A,Mixed,1882560,1935076,0.99317487709,0.992167232708,0.979528452629,0.0204715473707,0.000226347699005,0.000197408267169,0.00636977565739,0.0,0.0,0.0137131564858,0.606510283869,0.606512965054,NULL,0.402558057737,0.0,0.0,0.0
11461,Chanel - UK,N/A,The Times,N/A,N/A,Monitoring,1870668,1879113,0.998689887792,0.999288494093,0.984188816745,0.0158111832551,0.00241656568817,0.00673562473358,0.00355114354485,0.0,0.0,0.00318554552068,0.259820556079,0.259820556079,NULL,0.187021200034,NULL,0.0,NULL
3863,Chanel - US,N/A,StyleCaster,N/A,N/A,Blocking,1716129,2067265,0.999138918775,0.999087683485,0.830860097762,0.169139902238,0.153591339282,0.000424715747618,0.000257828580274,1.06420802364e-05,0.0,0.0168352872031,0.518492490949,0.518492490949,NULL,0.3730705206,NULL,0.0,NULL
11461,Chanel - UK,N/A,Harpers Bazaar,N/A,N/A,Monitoring,1669308,1699674,0.998901949145,0.997297717092,0.969052300618,0.0309476993824,0.00362598945445,0.00617706689636,0.00456322800725,0.0,0.0,0.0167814533846,0.429895501609,0.429895501609,NULL,0.227523084274,NULL,0.0,NULL
12561,Chanel - Mexico - MX,N/A,Expansion,N/A,N/A,Mixed,1568330,2348650,0.814374634245,0.961127881975,0.767115577034,0.232884422966,0.00507993953974,0.214815319439,8.85615140613e-05,0.0,0.0,0.0145104634577,0.562308952835,0.563991690018,0.559709000977,0.224340980831,0.19574538983,0.0,0.0
12896,Chanel - Italy - IT,N/A,TGADV SRL,N/A,N/A,Mixed,1524369,1641691,0.999247468235,0.999886702187,0.928533445088,0.071466554912,0.00266554424676,0.000107206532776,0.000157155031002,0.0,0.0,0.0686858854681,0.537302319845,0.537302319845,NULL,0.364297363223,NULL,0.0,NULL
3863,Chanel - US,N/A,NYTimes,N/A,N/A,Mixed,1502907,2021016,0.85268174507,0.991888238391,0.812360218821,0.187639781179,0.0202071631298,0.133403693984,0.016868743246,0.0,0.0,0.0181987673527,0.536400455916,0.536400455916,NULL,0.333524043476,NULL,0.0,NULL
12896,Chanel - Italy - IT,N/A,Hearst Digital,N/A,N/A,Monitoring,1501827,1540831,0.999119183635,0.999387992583,0.9665193652,0.0334806348003,6.49000441969e-07,0.00764847020861,0.00150048902183,0.0,0.0,0.0244251316335,0.367287310722,0.269133291852,0.556241138067,0.139144101974,0.000644110343375,0.0,0.0
7935,Chanel - France - FR,N/A,Le Point,N/A,N/A,Mixed,1427740,1492443,0.999315470233,0.997581147153,0.95697926152,0.0430207384805,0.00162150246274,0.0,0.035711916636,0.0,0.0,0.00573891264189,0.515689831482,0.515689831482,NULL,0.225048011287,NULL,0.0,NULL
11461,Chanel - UK,N/A,Hearst Digital Media,N/A,N/A,Monitoring,1426809,1445291,0.999095302083,0.998459825738,0.963560279556,0.0364397204438,0.0172830246642,0.00353700396668,0.00398674038654,0.0,0.0,0.0118931066477,0.395205665229,0.395205665229,NULL,0.207472011701,NULL,0.0,NULL
11461,Chanel - UK,N/A,Vogue,N/A,N/A,Monitoring,1425373,1831574,0.786860711865,0.972639380118,0.663592079818,0.336407920182,0.00453162143599,0.32144756368,0.00207198835537,0.0,0.0,0.0109616100687,0.514716498769,0.514716498769,NULL,0.208809856342,NULL,0.0,NULL
12896,Chanel - Italy - IT,N/A,Mediamond,N/A,N/A,Monitoring,1341754,1382170,0.99895618975,0.999740986999,0.971625053358,0.0283749466419,2.96635001483e-05,8.3202500416e-05,3.90690001953e-05,0.0,0.0,0.0282237351411,0.419179670789,0.419164323231,NULL,0.31380947923,0.0,0.0,0.0
12561,Chanel - Mexico - MX,N/A,Vogue,N/A,N/A,Blocking,1321207,1518249,0.894776906318,0.966964575639,0.972552591834,0.0274474081656,0.0122641279527,0.000908283160404,0.0,0.0,0.0,0.0144416363851,0.627176513597,0.627176513597,NULL,0.447886798813,NULL,0.0,NULL
12139,Chanel - Singapore - SG,N/A,Straits Times,N/A,N/A,Monitoring,1299694,1310806,0.998738219799,0.997449660743,0.732373059019,0.267626940981,0.000286846413581,0.180746807689,0.083811792134,0.0,0.0,0.00720549036242,0.272877308043,0.272877308043,NULL,0.191043905604,NULL,0.0,NULL
12896,Chanel - Italy - IT,N/A,Teads INC,N/A,N/A,Monitoring,1216449,1253604,0.999519323207,0.999985641399,0.970337522854,0.0296624771459,0.000267229523837,5.18505046251e-05,0.000192245717148,0.0,0.0,0.0291687008018,0.601377451911,NULL,0.601377451911,NULL,0.158519862201,NULL,0.0
11810,Chanel - Spain - ES,N/A,Teads INC,N/A,N/A,Monitoring,1216389,1218448,0.999344389975,0.975378514307,0.985418335456,0.0145816645437,0.000428413851063,0.000235545546466,0.0128967342061,0.0,0.0,0.00103492311531,0.562804333153,NULL,0.562804333153,NULL,0.111449868882,NULL,0.0
12896,Chanel - Italy - IT,N/A,Manzoni,N/A,N/A,Monitoring,1206184,1247925,0.999211356467,0.998390928942,0.965195023739,0.0348049762606,0.0012981549372,0.000918324418535,1.52252739548e-05,0.0,0.0,0.0326806498788,0.542594662174,0.541519082055,NULL,0.336657050652,0.406628425749,0.0,0.0
3863,Chanel - US,N/A,POPSUGAR,N/A,N/A,Blocking,1179409,1949577,0.612811794329,0.875631483137,0.987181321897,0.012818678103,0.0042963165856,0.000182603713523,0.00240308538724,0.0,0.0,0.00599719836662,0.815050588897,0.815050588897,NULL,0.276763483715,NULL,0.0,NULL
11461,Chanel - UK,N/A,Glamour,N/A,N/A,Monitoring,1169409,1378851,0.869643043058,0.976280975972,0.963529779505,0.0364702204952,2.90096609423e-06,0.00804147801322,0.00374297150308,1.45048304712e-06,0.0,0.0247561194067,0.481486802308,0.481486802308,NULL,0.261551070437,NULL,0.0,NULL
11461,Chanel - UK,N/A,Conde Nast,N/A,N/A,Monitoring,1146672,1318029,0.900596590106,0.963594124257,0.478815716498,0.521184283502,0.0731417897482,0.414517434745,0.00485421792692,1.51741729507e-06,0.0,0.0335212654653,0.478286728899,0.478286728899,NULL,0.290632503281,NULL,0.0,NULL
12561,Chanel - Mexico - MX,N/A,Glamour,N/A,N/A,Blocking,993080,1148598,0.88735597264,0.996327696897,0.97435743402,0.0256425659804,0.00518632280397,0.000803588374697,0.000619015530238,0.0,0.0,0.0191372438399,0.608213839771,0.608213839771,NULL,0.396121762079,NULL,0.0,NULL
12561,Chanel - Mexico - MX,N/A,Teads,N/A,N/A,Monitoring,958089,971591,0.997652921925,0.999896046793,0.97677829457,0.0232217054295,0.0108574492765,0.000391111074516,0.000544467785313,0.0,0.0,0.0115521860536,0.686298454528,NULL,0.686298454528,NULL,0.00151439545424,NULL,0.0
12896,Chanel - Italy - IT,N/A,Hearst Digital Media,N/A,N/A,Mixed,942011,973983,0.996043364388,0.999450709099,0.959894577215,0.0401054227846,1.0267119652e-06,0.0178165327321,3.18280709212e-05,0.0,0.0,0.0260415222853,0.509534389726,0.516010846799,0.497678779083,0.240028568286,0.00160145588071,0.0,0.0
7935,Chanel - France - FR,N/A,MPublicite,N/A,N/A,Mixed,920462,1114418,0.904188416873,0.992387954968,0.905565057277,0.0944349427235,0.00270455071616,0.0,0.0682948408945,0.0,0.0,0.0238698585271,0.452078412797,0.452078412797,NULL,0.266410541264,NULL,0.0,NULL
11810,Chanel - Spain - ES,N/A,Mujer Hoy,N/A,N/A,Blocking,918990,1075551,0.887526304963,0.984186709882,0.962716784234,0.0372832157657,7.15912123182e-05,0.000307749237368,0.0145506814647,0.0,0.0,0.022494516764,0.457398883557,0.457398883557,NULL,0.180527089996,NULL,0.0,NULL
11810,Chanel - Spain - ES,N/A,cosmo,N/A,N/A,Blocking,907774,921911,0.998622701661,0.999707130081,0.986023596638,0.0139764033621,0.000632382084605,0.000472930684198,0.00321723029663,0.0,0.0,0.00967446966139,0.440145895344,0.440145895344,NULL,0.183642936265,NULL,0.0,NULL
7935,Chanel - France - FR,N/A,CondeNast,N/A,N/A,Mixed,884510,951339,0.997295100174,0.993227440481,0.932251279512,0.0677487204876,0.000576030205847,0.0,0.0239283788429,0.0,0.0,0.0443732465504,0.336500435269,0.336079700084,NULL,0.226300085208,0.0,0.0,0.0
11810,Chanel - Spain - ES,N/A,Ad.com,N/A,N/A,Blocking,879988,890591,0.998456909189,0.999336395719,0.989621498533,0.010378501467,0.000269483971879,0.00139121100483,0.000217832877269,0.0,0.0,0.0085145706615,0.554707564194,0.554707564194,NULL,0.270359578808,NULL,0.0,NULL
12896,Chanel - Italy - IT,N/A,Hearst,N/A,N/A,Mixed,835032,891183,0.995226670576,0.999524227908,0.940866241838,0.0591337581619,0.0,3.25410157061e-05,0.000856165344267,0.0,0.0,0.0582719822977,0.502192730338,0.502192730338,NULL,0.263257604092,NULL,0.0,NULL
12896,Chanel - Italy - IT,N/A,Sky,N/A,N/A,Monitoring,756064,759766,0.999816186923,0.507028479821,0.995285390502,0.00471460949819,5.26477889245e-06,1.97429208467e-05,0.0,0.0,0.0,0.00468960179845,0.578542292716,NULL,0.578542292716,NULL,0.551003214032,NULL,0.0
13352,Chanel - Australia - AU,N/A,Bauer,N/A,N/A,Mixed,725719,753367,0.980685448344,0.992165836836,0.982263624502,0.0177363754983,0.0,0.000881376540252,0.0125290860895,0.0,0.0,0.00437635309218,0.692316171962,0.692316171962,NULL,0.496047144934,NULL,0.0,NULL
11940,Chanel - Hong Kong - HK,N/A,StyleTips HK,N/A,N/A,Blocking,682144,693742,0.999885667715,0.997986283085,0.983394403107,0.0166055968934,0.0,0.00334562416576,0.0,0.0,0.0,0.0133781722888,0.928619177183,0.928619177183,NULL,0.754562482527,NULL,0.0,NULL
11461,Chanel - UK,N/A,cosmo,N/A,N/A,Monitoring,673013,676252,0.999278395365,0.999707209738,0.995528294186,0.00447170581381,0.0,9.31605377877e-05,0.0003578547642,0.0,0.0,0.00407096762745,0.441792357651,0.441792357651,NULL,0.248090235765,NULL,0.0,NULL
7935,Chanel - France - FR,N/A,Figaro,N/A,N/A,Mixed,667901,682042,0.99716780283,0.992663208424,0.982048026368,0.0179519736321,0.000727227941974,0.0,0.00888068476721,0.0,0.0,0.00849214564499,0.378490225348,0.378490225348,NULL,0.217706441269,NULL,0.0,NULL
7935,Chanel - France - FR,N/A,Vogue,N/A,N/A,Blocking,661053,705491,0.990923508637,0.971057036872,0.945593919696,0.0544060803044,0.0,2.55141454675e-05,0.0125472897599,0.0,0.0,0.0425363328519,0.592003969425,0.592003969425,NULL,0.348431526355,NULL,0.0,NULL
11858,Chanel - Canada - CA,N/A,Fuel Digital Media,N/A,N/A,Monitoring,618388,623675,0.997042994283,0.994801779773,0.972548202189,0.0274517978114,0.0130901511204,0.00374393714675,0.00523670180783,0.0,0.0,0.00553653745941,0.697802997471,0.697802997471,NULL,0.506133965115,NULL,0.0,NULL
11940,Chanel - Hong Kong - HK,N/A,Now News Mobile HK,N/A,N/A,Monitoring,603507,624926,0.965866188674,0.984786998781,0.997305280945,0.00269471905474,0.0,0.00254590143473,0.0,0.0,0.0,0.000145617241081,0.442036297839,0.442036297839,NULL,0.0100448653023,NULL,0.0,NULL
11810,Chanel - Spain - ES,N/A,Harpers Bazaar,N/A,N/A,Mixed,594418,789981,0.774278174197,0.999384795331,0.96606627248,0.03393372752,0.0,0.000417731565696,0.0269778640246,0.0,0.0,0.00656471484757,0.352260530468,0.352260530468,NULL,0.117537488985,NULL,0.0,NULL
12896,Chanel - Italy - IT,N/A,Websystem,N/A,N/A,Monitoring,570394,607202,0.956772034588,0.873399626483,0.871186195039,0.128813804961,0.0019762780755,0.104507231531,0.00488964133847,0.0,0.0,0.0181685831074,0.78586731277,NULL,0.785866186528,0.0,0.465531255365,0.0,0.0
11461,Chanel - UK,N/A,Teads INC,N/A,N/A,Monitoring,560578,633938,0.886094597393,0.999447895536,0.94280197748,0.0571980225196,0.0127993589278,6.46750944099e-05,0.0423905807823,0.0,0.0,0.00204909628386,0.558111449254,NULL,0.558111449254,0.0,0.0834154045198,0.0,0.0
7935,Chanel - France - FR,N/A,Marie Claire,N/A,N/A,Mixed,559167,572528,0.999486999825,0.993015188777,0.976586297963,0.0234137020373,0.00095541178772,0.0,0.00521546544448,0.0,0.0,0.0172515580024,0.375460282885,0.375460282885,NULL,0.166355582443,NULL,0.0,NULL
12445,Chanel - Malaysia - MY,N/A,Xaxis MY,N/A,N/A,Mixed,559130,660021,0.902782150705,0.990544240259,0.937753495722,0.0622465042779,0.0466833631051,0.00735582655703,0.0,0.0,0.0,0.00151510330732,0.542598322394,0.542598322394,NULL,0.234625448826,NULL,0.0,NULL
3863,Chanel - US,N/A,Fashionista,N/A,N/A,Blocking,527095,569366,0.998316236856,0.987275320269,0.927319158503,0.0726808414974,0.0329225840672,0.00147181250724,0.00131549829108,0.000684972407906,0.0,0.0270651918098,0.582265056584,0.582265056584,NULL,0.457324952519,NULL,0.0,NULL
11461,Chanel - UK,N/A,Esquire,N/A,N/A,Monitoring,518845,530014,0.998916073684,0.996675559514,0.726311003106,0.273688996894,0.245152014852,0.00713754731007,0.00466968797051,0.0,0.0,0.0200070186825,0.400344997061,0.400344997061,NULL,0.227421346519,NULL,0.0,NULL
11461,Chanel - UK,N/A,WhoWhatWear com,N/A,N/A,Monitoring,495100,501818,0.997391190483,0.998991666301,0.978561948754,0.0214380512457,0.00229963851436,0.00461322630914,0.000478261042848,0.00339166789553,0.0,0.010806706814,0.792569177944,0.792569177944,NULL,0.64324025797,NULL,0.0,NULL
11461,Chanel - UK,N/A,National Magazine Ltd,N/A,N/A,Monitoring,467906,475513,0.999141590577,0.997234565617,0.949845745542,0.0501542544578,0.0254504082959,0.00671695621361,0.00314817891414,0.0,0.0,0.0151331299039,0.4083555244,0.4083555244,NULL,0.205425448605,NULL,0.0,NULL
12541,Chanel - Taiwan - TW,N/A,Vogue TW,N/A,N/A,Blocking,467687,578050,0.903161830165,0.999742236831,0.895827350575,0.104172649425,1.03797249373e-05,0.103902776576,0.0,0.0,0.0,0.000619323587925,0.155911966764,0.155911966764,NULL,0.0884352967632,NULL,0.0,NULL
7935,Chanel - France - FR,N/A,Teads,N/A,N/A,Monitoring,428076,428636,0.999691738594,0.866371466699,0.962056383505,0.0379436164951,0.0146861206245,0.0,0.0223266361202,0.0,0.0,0.000996183241725,0.495683009559,NULL,0.495683009559,NULL,0.150342170101,NULL,0.0
11461,Chanel - UK,N/A,POPSUGAR,N/A,N/A,Monitoring,408458,493506,0.837768046682,0.913782203256,0.974180658391,0.0258193416088,0.00282671335303,0.00608503240082,0.00487734698261,0.0,0.0,0.0120626699574,0.65804072879,0.65804072879,NULL,0.359526932541,NULL,0.0,NULL
11858,Chanel - Canada - CA,N/A,Rogers,N/A,N/A,Monitoring,402431,510862,0.796274970716,0.969533846714,0.958875391006,0.0411246089942,0.0137453950382,0.00774377424823,0.0127764445193,0.0,0.0,0.0107034776515,0.509714708857,0.509714708857,NULL,0.224208439614,NULL,0.0,NULL
11810,Chanel - Spain - ES,N/A,A3,N/A,N/A,Monitoring,393593,1411651,0.279287973303,0.445204940881,0.997872703664,0.00212729633599,0.000262104443662,0.000182056329787,0.0,0.0,0.0,0.00168455234332,0.925674491162,NULL,0.925674491162,0.0,0.706012282136,0.0,0.0
